alpha,V0,kz,EPS,k_mode,xi_sponge,gamma_wkb,gamma_eig_real,gamma_eig_outer,outer_xi_peak,xi_char,xi_crit,sponge_safe,n_real,n_outer,target_tu,nx_override,lx_override,edge_xi,wrap_buffer,bp,cost_a5000,hunt_seconds,seed_file,tier,stream,status,gamma_sim,r2,n_efold
1.0,0.05,1.0,0.1,1,8.0,0.217961435994962,0.0614524626051526,,,4.47213595499958,20.0,True,6,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,19.4,eigenmode_seed_kz1_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.061302423589121906,0.9999995895121332,2.5115040535187916
1.0,0.05,1.0,0.15,1,8.0,0.217961435994962,0.0737064019512666,,,4.47213595499958,20.0,True,6,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,16.9,eigenmode_seed_kz1_a1.00_V0.050_sp8.0.bin,int,t140,ok,0.0926306297649351,0.9999999975395882,2.590706805669404
1.0,0.05,1.0,0.225,1,8.0,0.217961435994962,0.0855911553578537,,,4.47213595499958,20.0,True,7,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,23.1,eigenmode_seed_kz1_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.061302423589121906,0.9999995895121332,2.5115040535187916
1.0,0.05,1.0,0.3,1,8.0,0.217961435994962,0.0931925846631845,,,4.47213595499958,20.0,True,8,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,34.4,eigenmode_seed_kz1_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.0926306297649351,0.9999999975395882,2.590706805669404
1.0,0.05,1.0,0.45,1,10.0,0.217961435994962,0.1046493466360832,,,4.47213595499958,20.0,True,7,0,100.0,1536,37.69911184307752,41.88790204786391,31.88790204786391,14,87.0,33.2,eigenmode_seed_kz1_a1.00_V0.050_EPS0.450_sp10.0_lx37.6991.bin,int,t140,ok,0.1038439685491474,0.9999999989753567,2.59320646163782
1.0,0.05,2.0,0.1,2,8.0,0.1575661295879072,0.0881261898418657,,,3.162277660168379,40.0,True,8,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,21.3,eigenmode_seed_kz2_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.0882035342291997,0.9999999513393704,2.556544249376042
1.0,0.05,2.0,0.15,2,8.0,0.1575661295879072,0.1024116437720045,,,3.162277660168379,40.0,True,8,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,21.7,eigenmode_seed_kz2_a1.00_V0.050_sp8.0.bin,int,t140,ok,0.10220292399042023,0.9999999969970715,2.5521536898137533
1.0,0.05,2.0,0.225,2,8.0,0.1575661295879072,0.1137102756105012,,,3.162277660168379,40.0,True,8,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,33.5,eigenmode_seed_kz2_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.11332433555818677,0.9999999986862537,2.6035458306349497
1.0,0.05,2.0,0.3,2,13.0,0.1575661295879072,0.1260675652975141,,,3.162277660168379,40.0,True,8,0,100.0,1536,37.69911184307752,62.83185307179586,49.83185307179586,14,87.0,41.5,eigenmode_seed_kz2_a1.00_V0.050_EPS0.300_sp13.0_lx37.6991.bin,int,t126,ok,0.12524902359995774,0.999999999514206,2.502225420228579
1.0,0.05,2.0,0.45,2,13.0,0.1575661295879072,0.128785815317189,,,3.162277660168379,40.0,True,10,0,100.0,1536,37.69911184307752,41.88790204786391,28.88790204786391,14,87.0,47.4,eigenmode_seed_kz2_a1.00_V0.050_EPS0.450_sp13.0_lx37.6991.bin,int,t140,ok,0.11135425920925829,0.9999999993892764,2.558319584808846
1.0,0.05,3.0,0.1,3,8.0,0.1289655566266495,0.1007186194732999,,,2.581988897471611,60.0,True,7,0,116.3,1152,-1.0,94.2477796076938,86.24777960769379,14,101.18980866945164,18.1,eigenmode_seed_kz3_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.10056213037132357,0.9999999804399363,2.5130186109180634
1.0,0.05,3.0,0.15,3,8.0,0.1289655566266495,0.113756243667747,,,2.581988897471611,60.0,True,8,0,116.3,-1,-1.0,62.83185307179586,54.83185307179586,14,101.18980866945164,21.3,eigenmode_seed_kz3_a1.00_V0.050_sp8.0.bin,int,t126,ok,0.09665334717892052,0.9999999872271795,2.5100155182165977
1.0,0.05,3.0,0.225,3,8.0,0.1289655566266495,0.1229441478698439,,,2.581988897471611,60.0,True,8,0,116.3,-1,-1.0,41.88790204786391,33.88790204786391,14,101.18980866945164,20.0,eigenmode_seed_kz3_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.09665334717892052,0.9999999872271795,2.5100155182165977
1.0,0.05,3.0,0.3,3,8.0,0.1289655566266495,0.1273952030278196,,,2.581988897471611,60.0,True,9,0,116.3,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,101.18980866945164,41.9,eigenmode_seed_kz3_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.09278723771537785,0.9999999444450601,2.502575869215315
1.0,0.05,3.0,0.45,3,8.0,0.1289655566266495,0.1313014382763197,,,2.581988897471611,60.0,True,11,0,116.3,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,101.18980866945164,54.2,eigenmode_seed_kz3_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.09665334717892052,0.9999999872271795,2.5100155182165977
1.0,0.05,4.0,0.1,4,8.0,0.1117543578431256,0.1055190759786932,,,2.23606797749979,80.0,True,8,0,134.2,1152,-1.0,94.2477796076938,86.24777960769379,14,116.77396973027976,20.5,eigenmode_seed_kz4_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.10451426861835329,0.9999999881699547,2.507433876885451
1.0,0.05,4.0,0.15,4,8.0,0.1117543578431256,0.1165695704421066,,,2.23606797749979,80.0,True,8,0,134.2,-1,-1.0,62.83185307179586,54.83185307179586,14,116.77396973027976,18.3,eigenmode_seed_kz4_a1.00_V0.050_sp8.0.bin,int,t126,ok,0.07759386327846834,0.9999967618094735,2.5578088631746496
1.0,0.05,4.0,0.225,4,8.0,0.1117543578431256,0.1238067855723615,,,2.23606797749979,80.0,True,10,0,134.2,-1,-1.0,41.88790204786391,33.88790204786391,14,116.77396973027976,22.1,eigenmode_seed_kz4_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.07759386327846834,0.9999967618094735,2.5578088631746496
1.0,0.05,4.0,0.3,4,8.0,0.1117543578431256,0.1271303476385897,,,2.23606797749979,80.0,True,11,0,134.2,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,116.77396973027976,35.2,eigenmode_seed_kz4_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.08588286415390249,0.9999991925727959,2.573793086804688
1.0,0.05,4.0,0.45,4,8.0,0.1117543578431256,0.1299385391634218,,,2.23606797749979,80.0,True,12,0,134.2,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,116.77396973027976,43.5,eigenmode_seed_kz4_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.07759386327846834,0.9999967618094735,2.5578088631746496
1.0,0.05,5.0,0.1,5,8.0,0.0999775214396268,0.1060473898914216,,,2.0,100.0,True,7,0,150.0,1152,-1.0,94.2477796076938,86.24777960769379,14,130.52934111674762,16.1,eigenmode_seed_kz5_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.07276038270781084,0.9999616047626115,2.5457860626460977
1.0,0.05,5.0,0.15,5,8.0,0.0999775214396268,0.1151263883036686,,,2.0,100.0,True,8,0,150.0,-1,-1.0,62.83185307179586,54.83185307179586,14,130.52934111674762,15.7,eigenmode_seed_kz5_a1.00_V0.050_sp8.0.bin,int,t126,ok,0.06395339262347433,0.9999481881175702,2.5558382486205407
1.0,0.05,5.0,0.225,5,8.0,0.0999775214396268,0.1207756306890193,,,2.0,100.0,True,10,0,150.0,-1,-1.0,41.88790204786391,33.88790204786391,14,130.52934111674762,15.5,eigenmode_seed_kz5_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.07276038270781084,0.9999616047626115,2.5457860626460977
1.0,0.05,5.0,0.3,5,8.0,0.0999775214396268,0.1232849350650203,,,2.0,100.0,True,12,0,150.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,130.52934111674762,34.1,eigenmode_seed_kz5_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t126,ok,0.06395339262347433,0.9999481881175702,2.5558382486205407
1.0,0.05,5.0,0.45,5,8.0,0.0999775214396268,0.1253658601259133,,,2.0,100.0,True,12,0,150.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,130.52934111674762,40.5,eigenmode_seed_kz5_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.06395339262347433,0.9999481881175702,2.5558382486205407
1.0,0.05,6.0,0.1,6,8.0,0.0912752131355449,0.1043511622386713,,,1.8257418583505536,120.0,True,8,0,164.3,1152,-1.0,94.2477796076938,86.24777960769379,14,142.97419366877375,14.7,eigenmode_seed_kz6_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.07160160734466897,0.9999684717192506,2.50571755696774
1.0,0.05,6.0,0.15,6,8.0,0.0912752131355449,0.1117209641202615,,,1.8257418583505536,120.0,True,9,0,164.3,-1,-1.0,62.83185307179586,54.83185307179586,14,142.97419366877375,14.5,eigenmode_seed_kz6_a1.00_V0.050_sp8.0.bin,int,t126,ok,0.05702546362244177,0.9999215136020773,2.5058812212623405
1.0,0.05,6.0,0.225,6,8.0,0.0912752131355449,0.1161357061007677,,,1.8257418583505536,120.0,True,11,0,164.3,-1,-1.0,41.88790204786391,33.88790204786391,14,142.97419366877375,14.4,eigenmode_seed_kz6_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.07160160734466897,0.9999684717192506,2.50571755696774
1.0,0.05,6.0,0.3,6,8.0,0.0912752131355449,0.1180545159227818,,,1.8257418583505536,120.0,True,12,0,164.3,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,142.97419366877375,32.2,eigenmode_seed_kz6_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.10852420928398486,0.9999970406699771,2.7045127659779995
1.0,0.05,6.0,0.45,6,8.0,0.0912752131355449,0.1196324909710159,,,1.8257418583505536,120.0,True,12,0,164.3,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,142.97419366877375,43.2,eigenmode_seed_kz6_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.05702546362244177,0.9999215136020773,2.5058812212623405
1.0,0.05,7.0,0.1,7,8.0,0.0845084978629351,0.1015927806051051,,,1.6903085094570331,140.0,True,8,0,177.5,1152,-1.0,94.2477796076938,86.24777960769379,14,154.4223401197579,40.4,eigenmode_seed_kz7_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.08174685699476714,0.999947183466944,2.510922622783525
1.0,0.05,7.0,0.15,7,8.0,0.0845084978629351,0.1075690875751762,,,1.6903085094570331,140.0,True,10,0,177.5,-1,-1.0,62.83185307179586,54.83185307179586,14,154.4223401197579,16.5,eigenmode_seed_kz7_a1.00_V0.050_sp8.0.bin,int,t140,ok,0.0949282892719756,0.9999898297461045,2.549486839051359
1.0,0.05,7.0,0.225,7,8.0,0.0845084978629351,0.1110467506994091,,,1.6903085094570331,140.0,True,12,0,177.5,-1,-1.0,41.88790204786391,33.88790204786391,14,154.4223401197579,16.9,eigenmode_seed_kz7_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.09288823099529844,0.9999932386214787,2.589295910682484
1.0,0.05,7.0,0.3,7,8.0,0.0845084978629351,0.1125366464002715,,,1.6903085094570331,140.0,True,12,0,177.5,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,154.4223401197579,37.4,eigenmode_seed_kz7_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.0949282892719756,0.9999898297461045,2.549486839051359
1.0,0.05,7.0,0.45,7,8.0,0.0845084978629351,0.1137585833327742,,,1.6903085094570331,140.0,True,12,0,177.5,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,154.4223401197579,42.1,eigenmode_seed_kz7_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.0951585694925445,0.9999735683952133,2.55025832542013
1.0,0.05,8.0,0.1,8,8.0,0.0790525997880165,0.0984078406376339,,,1.5811388300841895,160.0,True,9,0,189.7,1152,-1.0,94.2477796076938,86.24777960769379,14,165.07995986209465,15.4,eigenmode_seed_kz8_a1.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.07513636511078287,0.9999954008148297,2.5465192530328
1.0,0.05,8.0,0.15,8,8.0,0.0790525997880165,0.103280284657291,,,1.5811388300841895,160.0,True,11,0,189.7,-1,-1.0,62.83185307179586,54.83185307179586,14,165.07995986209465,15.6,eigenmode_seed_kz8_a1.00_V0.050_sp8.0.bin,int,t126,ok,0.0910704032119171,0.9999989851474448,2.634593574896522
1.0,0.05,8.0,0.225,8,8.0,0.0790525997880165,0.1060529263633039,,,1.5811388300841895,160.0,True,12,0,189.7,-1,-1.0,41.88790204786391,33.88790204786391,14,165.07995986209465,16.8,eigenmode_seed_kz8_a1.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.0910704032119171,0.9999989851474448,2.634593574896522
1.0,0.05,8.0,0.3,8,8.0,0.0790525997880165,0.107229506271072,,,1.5811388300841895,160.0,True,12,0,189.7,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,165.07995986209465,38.7,eigenmode_seed_kz8_a1.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.08946718456775332,0.9999901100785076,2.580992965987824
1.0,0.05,8.0,0.45,8,8.0,0.0790525997880165,0.108194880126414,,,1.5811388300841895,160.0,True,12,0,189.7,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,165.07995986209465,47.4,eigenmode_seed_kz8_a1.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.08937721429539186,0.9999785713577704,2.5734580799710933
1.5,0.05,1.0,0.1,1,7.0,0.3187438025224935,0.0636923228083908,,,3.651483716701107,13.333333333333332,True,6,0,100.0,1152,-1.0,94.2477796076938,87.24777960769379,14,87.0,20.5,eigenmode_seed_kz1_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t140,ok,0.0634153448696569,0.9999997623351904,2.534561274188259
1.5,0.05,1.0,0.15,1,7.0,0.3187438025224935,0.0765736482313806,,,3.651483716701107,13.333333333333332,True,6,0,100.0,-1,-1.0,62.83185307179586,55.83185307179586,14,87.0,15.9,eigenmode_seed_kz1_a1.50_V0.050_sp7.0.bin,int,t126,ok,0.07616573291981225,0.999999967153046,2.510169028393787
1.5,0.05,1.0,0.225,1,7.0,0.3187438025224935,0.0899008963126823,,,3.651483716701107,13.333333333333332,True,6,0,100.0,-1,-1.0,41.88790204786391,34.88790204786391,14,87.0,15.7,eigenmode_seed_kz1_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t140,ok,0.08922593309046375,0.9999999890278501,2.584422090200169
1.5,0.05,1.0,0.3,1,7.0,0.3187438025224935,0.0981583023027757,,,3.651483716701107,13.333333333333332,True,6,0,100.0,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,87.0,23.1,eigenmode_seed_kz1_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t126,ok,0.09755816495587648,0.9999999956992482,2.53357307812266
1.5,0.05,1.0,0.45,1,7.0,0.3187438025224935,0.1084690761737422,,,3.651483716701107,13.333333333333332,True,7,0,100.0,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,87.0,28.2,eigenmode_seed_kz1_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t140,ok,0.10758842522021544,0.9999999980972436,2.5792060889975437
1.5,0.05,2.0,0.1,2,7.0,0.2354175731209215,0.0944182211967769,,,2.581988897471611,26.666666666666664,True,8,0,100.0,1152,-1.0,94.2477796076938,87.24777960769379,14,87.0,18.3,eigenmode_seed_kz2_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t126,ok,0.09432512233365105,0.9999999369718054,2.545326956400304
1.5,0.05,2.0,0.15,2,10.0,0.2354175731209215,0.1228967339951192,,,2.581988897471611,26.666666666666664,True,8,0,100.0,-1,-1.0,62.83185307179586,52.83185307179586,14,87.0,14.6,eigenmode_seed_kz2_a1.50_V0.050_sp10.0.bin,int,t140,ok,0.1224241578330295,0.9999999973090821,2.5679847202577113
1.5,0.05,2.0,0.225,2,10.0,0.2354175731209215,0.132950293628433,,,2.581988897471611,26.666666666666664,True,7,0,100.0,-1,-1.0,41.88790204786391,31.88790204786391,14,87.0,16.1,eigenmode_seed_kz2_a1.50_V0.050_EPS0.225_sp10.0.bin,int,t126,ok,0.13212381803240644,0.9999999988850662,2.5075577766620727
1.5,0.05,2.0,0.3,2,10.0,0.2354175731209215,0.1379318571810522,,,2.581988897471611,26.666666666666664,True,7,0,100.0,1536,37.69911184307752,62.83185307179586,52.83185307179586,14,87.0,40.3,eigenmode_seed_kz2_a1.50_V0.050_EPS0.300_sp10.0_lx37.6991.bin,int,t140,ok,0.1369345616651183,0.9999999990612154,2.598870671385127
1.5,0.05,2.0,0.45,2,10.0,0.2354175731209215,0.1423266395180872,,,2.581988897471611,26.666666666666664,True,7,0,100.0,1536,37.69911184307752,41.88790204786391,31.88790204786391,14,87.0,39.9,eigenmode_seed_kz2_a1.50_V0.050_EPS0.450_sp10.0_lx37.6991.bin,int,t126,ok,0.14128652565121588,0.9999999993783544,2.540354542761884
1.5,0.05,3.0,0.1,3,7.0,0.1932160500163987,0.1106098193300687,,,2.10818510677892,39.99999999999999,True,7,0,100.0,1152,-1.0,94.2477796076938,87.24777960769379,14,87.0,22.6,eigenmode_seed_kz3_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t140,ok,0.11023838294673032,0.9999999631344655,2.5342430233072744
1.5,0.05,3.0,0.15,3,7.0,0.1932160500163987,0.1262000628750764,,,2.10818510677892,39.99999999999999,True,7,0,100.0,-1,-1.0,62.83185307179586,55.83185307179586,14,87.0,24.0,eigenmode_seed_kz3_a1.50_V0.050_sp7.0.bin,int,t126,ok,0.12549531226842672,0.9999999991865083,2.5071245961241013
1.5,0.05,3.0,0.225,3,7.0,0.1932160500163987,0.1379686884415417,,,2.10818510677892,39.99999999999999,True,7,0,100.0,-1,-1.0,41.88790204786391,34.88790204786391,14,87.0,29.5,eigenmode_seed_kz3_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t140,ok,0.11023838294673032,0.9999999631344655,2.5342430233072744
1.5,0.05,3.0,0.3,3,7.0,0.1932160500163987,0.1434053383227959,,,2.10818510677892,39.99999999999999,True,7,0,100.0,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,87.0,39.0,eigenmode_seed_kz3_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t126,ok,0.14233107179595403,0.9999999990047866,2.5591308122709897
1.5,0.05,3.0,0.45,3,7.0,0.1932160500163987,0.148704108466174,,,2.10818510677892,39.99999999999999,True,8,0,100.0,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,87.0,40.2,eigenmode_seed_kz3_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t140,ok,0.14741601631128753,0.9999999989213083,2.503293084192297
1.5,0.05,4.0,0.1,4,7.0,0.1675460297041943,0.1183362185055954,,,1.8257418583505536,53.33333333333333,True,7,0,100.0,1152,-1.0,94.2477796076938,87.24777960769379,14,87.0,19.9,eigenmode_seed_kz4_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t126,ok,0.11681244639566603,0.9999999630394777,2.56871353546543
1.5,0.05,4.0,0.15,4,7.0,0.1675460297041943,0.1321722919281444,,,1.8257418583505536,53.33333333333333,True,7,0,100.0,-1,-1.0,62.83185307179586,55.83185307179586,14,87.0,21.3,eigenmode_seed_kz4_a1.50_V0.050_sp7.0.bin,int,t140,ok,0.13042256959476128,0.999999996320558,2.6054691431265615
1.5,0.05,4.0,0.225,4,7.0,0.1675460297041943,0.1418693205494851,,,1.8257418583505536,53.33333333333333,True,8,0,100.0,-1,-1.0,41.88790204786391,34.88790204786391,14,87.0,19.2,eigenmode_seed_kz4_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t126,ok,0.12522489297307934,0.9999999969852367,2.501645188454595
1.5,0.05,4.0,0.3,4,7.0,0.1675460297041943,0.1460826980985995,,,1.8257418583505536,53.33333333333333,True,9,0,100.0,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,87.0,39.1,eigenmode_seed_kz4_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t140,ok,0.12667047432787007,0.9999999970348699,2.530538330193834
