alpha,V0,kz,EPS,k_mode,xi_sponge,gamma_wkb,gamma_eig_real,gamma_eig_outer,outer_xi_peak,xi_char,xi_crit,sponge_safe,n_real,n_outer,target_tu,nx_override,lx_override,edge_xi,wrap_buffer,bp,cost_a5000,hunt_seconds,seed_file,tier,stream,status,gamma_sim,r2,n_efold
1.5,0.05,4.0,0.45,4,7.0,0.1675460297041943,0.1500371163138344,,,1.8257418583505536,53.33333333333333,True,9,0,100.0,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,87.0,48.0,eigenmode_seed_kz4_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t126,ok,0.12522489297307934,0.9999999969852367,2.501645188454595
1.5,0.05,5.0,0.1,5,7.0,0.1499270187705308,0.1210052338437626,,,1.6329931618554523,66.66666666666666,True,7,0,100.0,1152,-1.0,94.2477796076938,87.24777960769379,14,87.04234971798866,20.0,eigenmode_seed_kz5_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t126,ok,0.11711062580261558,0.9999999982662076,2.575643234319843
1.5,0.05,5.0,0.15,5,7.0,0.1499270187705308,0.1328513805150667,,,1.6329931618554523,66.66666666666666,True,8,0,100.0,-1,-1.0,62.83185307179586,55.83185307179586,14,87.04234971798866,17.7,eigenmode_seed_kz5_a1.50_V0.050_sp7.0.bin,int,t140,ok,0.10542089012027543,0.9999999930111022,2.5274046957875527
1.5,0.05,5.0,0.225,5,7.0,0.1499270187705308,0.1407353986607161,,,1.6329931618554523,66.66666666666666,True,9,0,100.0,-1,-1.0,41.88790204786391,34.88790204786391,14,87.04234971798866,18.5,eigenmode_seed_kz5_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t126,ok,0.1114764377580574,0.9999999956778597,2.5610299372727026
1.5,0.05,5.0,0.3,5,7.0,0.1499270187705308,0.1440225740237127,,,1.6329931618554523,66.66666666666666,True,9,0,100.0,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,87.04234971798866,38.4,eigenmode_seed_kz5_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t126,ok,0.1114764377580574,0.9999999956778597,2.5610299372727026
1.5,0.05,5.0,0.45,5,7.0,0.1499270187705308,0.1470548923713203,,,1.6329931618554523,66.66666666666666,True,11,0,100.0,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,87.04234971798866,49.0,eigenmode_seed_kz5_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t140,ok,0.10542089012027543,0.9999999930111022,2.5274046957875527
1.5,0.05,6.0,0.1,6,7.0,0.1368920527759889,0.1207282116483635,,,1.4907119849998598,79.99999999999999,True,7,0,109.6,1152,-1.0,94.2477796076938,87.24777960769379,14,95.33058884985172,16.9,eigenmode_seed_kz6_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t140,ok,0.11316955579673522,0.9999999865263836,2.602281248261913
1.5,0.05,6.0,0.15,6,7.0,0.1368920527759889,0.1306944611349536,,,1.4907119849998598,79.99999999999999,True,7,0,109.6,-1,-1.0,62.83185307179586,55.83185307179586,14,95.33058884985172,18.1,eigenmode_seed_kz6_a1.50_V0.050_sp7.0.bin,int,t140,ok,0.09757039663158,0.9999997101540388,2.534233165951621
1.5,0.05,6.0,0.225,6,7.0,0.1368920527759889,0.1370779568224305,,,1.4907119849998598,79.99999999999999,True,9,0,109.6,-1,-1.0,41.88790204786391,34.88790204786391,14,95.33058884985172,20.6,eigenmode_seed_kz6_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t126,ok,0.08947935770867413,0.9999998240061351,2.5027826891220553
1.5,0.05,6.0,0.3,6,7.0,0.1368920527759889,0.1396624595251639,,,1.4907119849998598,79.99999999999999,True,10,0,109.6,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,95.33058884985172,33.7,eigenmode_seed_kz6_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t140,ok,0.09757039663158,0.9999997101540388,2.534233165951621
1.5,0.05,6.0,0.45,6,7.0,0.1368920527759889,0.1420328841306178,,,1.4907119849998598,79.99999999999999,True,12,0,109.6,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,95.33058884985172,38.6,eigenmode_seed_kz6_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t126,ok,0.08947935770867413,0.9999998240061351,2.5027826891220553
1.5,0.05,7.0,0.1,7,7.0,0.126750631815618,0.118813681295708,,,1.3801311186847085,93.33333333333331,True,7,0,118.3,1152,-1.0,94.2477796076938,87.24777960769379,14,102.95806666260732,13.8,eigenmode_seed_kz7_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t140,ok,0.0764644521677954,0.9999573248284847,2.5233661192189167
1.5,0.05,7.0,0.15,7,7.0,0.126750631815618,0.127140013772863,,,1.3801311186847085,93.33333333333331,True,8,0,118.3,-1,-1.0,62.83185307179586,55.83185307179586,14,102.95806666260732,13.4,eigenmode_seed_kz7_a1.50_V0.050_sp7.0.bin,int,t140,ok,0.0764644521677954,0.9999573248284847,2.5233661192189167
1.5,0.05,7.0,0.225,7,7.0,0.126750631815618,0.1323184895954133,,,1.3801311186847085,93.33333333333331,True,10,0,118.3,-1,-1.0,41.88790204786391,34.88790204786391,14,102.95806666260732,14.6,eigenmode_seed_kz7_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t140,ok,0.0764644521677954,0.9999573248284847,2.5233661192189167
1.5,0.05,7.0,0.3,7,7.0,0.126750631815618,0.1343701823014661,,,1.3801311186847085,93.33333333333331,True,11,0,118.3,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,102.95806666260732,32.2,eigenmode_seed_kz7_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t126,ok,0.0747487776447034,0.9999959952147806,2.5387230782414782
1.5,0.05,7.0,0.45,7,7.0,0.126750631815618,0.1362531697157136,,,1.3801311186847085,93.33333333333331,True,12,0,118.3,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,102.95806666260732,36.8,eigenmode_seed_kz7_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t126,ok,0.0747487776447034,0.9999959952147806,2.5387230782414782
1.5,0.05,8.0,0.1,8,7.0,0.1185713051810613,0.1160539820619883,,,1.2909944487358056,106.66666666666666,True,7,0,126.5,1152,-1.0,94.2477796076938,87.24777960769379,14,110.06035549724548,14.0,eigenmode_seed_kz8_a1.50_V0.050_EPS0.100_sp7.0.bin,int,t126,ok,0.07154674630934647,0.9999482635751686,2.5050570141116335
1.5,0.05,8.0,0.15,8,7.0,0.1185713051810613,0.1230085689750412,,,1.2909944487358056,106.66666666666666,True,8,0,126.5,-1,-1.0,62.83185307179586,55.83185307179586,14,110.06035549724548,13.2,eigenmode_seed_kz8_a1.50_V0.050_sp7.0.bin,int,t126,ok,0.07080110297697659,0.9999994111913647,2.545980941388075
1.5,0.05,8.0,0.225,8,7.0,0.1185713051810613,0.1272359106349838,,,1.2909944487358056,106.66666666666666,True,10,0,126.5,-1,-1.0,41.88790204786391,34.88790204786391,14,110.06035549724548,14.1,eigenmode_seed_kz8_a1.50_V0.050_EPS0.225_sp7.0.bin,int,t140,ok,0.0670119439724802,0.9999869868764375,2.5439046051244656
1.5,0.05,8.0,0.3,8,7.0,0.1185713051810613,0.1288836097802027,,,1.2909944487358056,106.66666666666666,True,12,0,126.5,1536,37.69911184307752,62.83185307179586,55.83185307179586,14,110.06035549724548,32.5,eigenmode_seed_kz8_a1.50_V0.050_EPS0.300_sp7.0_lx37.6991.bin,int,t140,ok,0.07169046565124794,0.9999913308784172,2.5061796050823446
1.5,0.05,8.0,0.45,8,7.0,0.1185713051810613,0.1304021016093964,,,1.2909944487358056,106.66666666666666,True,12,0,126.5,1536,37.69911184307752,41.88790204786391,34.88790204786391,14,110.06035549724548,36.5,eigenmode_seed_kz8_a1.50_V0.050_EPS0.450_sp7.0_lx37.6991.bin,int,t140,ok,0.07169046565124794,0.9999913308784172,2.5061796050823446
2.0,0.05,1.0,0.1,1,8.0,0.4124769050171775,0.0698748333190533,,,3.162277660168379,10.0,True,6,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,11.5,eigenmode_seed_kz1_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.06952904805343751,0.9999998793371797,2.5012538721162647
2.0,0.05,1.0,0.15,1,5.0,0.4124769050171775,0.0705470039751572,,,3.162277660168379,10.0,True,6,0,100.0,-1,-1.0,62.83185307179586,57.83185307179586,14,87.0,13.8,eigenmode_seed_kz1_a2.00_V0.050_sp5.0.bin,int,t140,ok,0.07011932440802726,0.9999999335285785,2.52070243528033
2.0,0.05,1.0,0.225,1,5.0,0.4124769050171775,0.0839929358453861,,,3.162277660168379,10.0,True,6,0,100.0,-1,-1.0,41.88790204786391,36.88790204786391,14,87.0,11.8,eigenmode_seed_kz1_a2.00_V0.050_EPS0.225_sp5.0.bin,int,t126,ok,0.10585117403123295,0.999999995937465,2.5374926892782383
2.0,0.05,1.0,0.3,1,5.0,0.4124769050171775,0.093838375512823,,,3.162277660168379,10.0,True,6,0,100.0,1536,37.69911184307752,62.83185307179586,57.83185307179586,14,87.0,21.8,eigenmode_seed_kz1_a2.00_V0.050_EPS0.300_sp5.0_lx37.6991.bin,int,t140,ok,0.09353064254870806,0.9999999877010683,2.5222558523191125
2.0,0.05,1.0,0.45,1,5.0,0.4124769050171775,0.1065610301887446,,,3.162277660168379,10.0,True,6,0,100.0,1536,37.69911184307752,41.88790204786391,36.88790204786391,14,87.0,20.1,eigenmode_seed_kz1_a2.00_V0.050_EPS0.450_sp5.0_lx37.6991.bin,int,t126,ok,0.10585117403123295,0.999999995937465,2.5374926892782383
2.0,0.05,2.0,0.1,2,8.0,0.3122320294355976,0.1090230243483195,,,2.23606797749979,20.0,True,6,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,12.6,eigenmode_seed_kz2_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.10881064789306474,0.9999999699892609,2.5014742031154498
2.0,0.05,2.0,0.15,2,8.0,0.3122320294355976,0.1251860028537058,,,2.23606797749979,20.0,True,8,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,11.1,eigenmode_seed_kz2_a2.00_V0.050_sp8.0.bin,int,t126,ok,0.12461355747308375,0.9999999943141783,2.6138507566757267
2.0,0.05,2.0,0.225,2,8.0,0.3122320294355976,0.1380152327737853,,,2.23606797749979,20.0,True,8,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,13.1,eigenmode_seed_kz2_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.15008474565537125,0.9999999990171534,2.548609545112831
2.0,0.05,2.0,0.3,2,8.0,0.3122320294355976,0.1448281594210407,,,2.23606797749979,20.0,True,7,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,21.8,eigenmode_seed_kz2_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t126,ok,0.14378787230882262,0.9999999986165403,2.585291379143217
2.0,0.05,2.0,0.45,2,8.0,0.3122320294355976,0.1512881814659218,,,2.23606797749979,20.0,True,7,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,27.6,eigenmode_seed_kz2_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t140,ok,0.15008474565537125,0.9999999990171534,2.548609545112831
2.0,0.05,3.0,0.1,3,8.0,0.2571982015630955,0.1289455735164179,,,1.8257418583505536,30.0,True,8,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,14.5,eigenmode_seed_kz3_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.1283409812149257,0.9999999810533963,2.5657600886790597
2.0,0.05,3.0,0.15,3,10.0,0.2571982015630955,0.1506834970702777,,,1.8257418583505536,30.0,True,7,0,100.0,-1,-1.0,62.83185307179586,52.83185307179586,14,87.0,13.5,eigenmode_seed_kz3_a2.00_V0.050_sp10.0.bin,int,t140,ok,0.1494941463534619,0.9999999983459728,2.5385615588185946
2.0,0.05,3.0,0.225,3,10.0,0.2571982015630955,0.1587763610727978,,,1.8257418583505536,30.0,True,7,0,100.0,-1,-1.0,41.88790204786391,31.88790204786391,14,87.0,17.3,eigenmode_seed_kz3_a2.00_V0.050_EPS0.225_sp10.0.bin,int,t126,ok,0.15719084738431047,0.9999999989413824,2.5122682723043726
2.0,0.05,3.0,0.3,3,10.0,0.2571982015630955,0.162419519294546,,,1.8257418583505536,30.0,True,7,0,100.0,1536,37.69911184307752,62.83185307179586,52.83185307179586,14,87.0,24.3,eigenmode_seed_kz3_a2.00_V0.050_EPS0.300_sp10.0_lx37.6991.bin,int,t140,ok,0.1606864677076786,0.9999999990067987,2.568133051558841
2.0,0.05,3.0,0.45,3,10.0,0.2571982015630955,0.1654175930236603,,,1.8257418583505536,30.0,True,7,0,100.0,1536,37.69911184307752,41.88790204786391,31.88790204786391,14,87.0,30.0,eigenmode_seed_kz3_a2.00_V0.050_EPS0.450_sp10.0_lx37.6991.bin,int,t126,ok,0.16365039317583596,0.9999999991594883,2.615510337795847
2.0,0.05,4.0,0.1,4,8.0,0.2232379746751577,0.1385576771372282,,,1.5811388300841895,40.0,True,7,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,14.7,eigenmode_seed_kz4_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.13632633031968971,0.999999988748537,2.5892361160407997
2.0,0.05,4.0,0.15,4,8.0,0.2232379746751577,0.1516636537462652,,,1.5811388300841895,40.0,True,7,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,16.5,eigenmode_seed_kz4_a2.00_V0.050_sp8.0.bin,int,t126,ok,0.16142958716431227,0.999999998752642,2.580120975797617
2.0,0.05,4.0,0.225,4,8.0,0.2232379746751577,0.1602010894478106,,,1.5811388300841895,40.0,True,7,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,20.0,eigenmode_seed_kz4_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.13632633031968971,0.999999988748537,2.5892361160407997
2.0,0.05,4.0,0.3,4,8.0,0.2232379746751577,0.1641025332763429,,,1.5811388300841895,40.0,True,8,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,26.0,eigenmode_seed_kz4_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t126,ok,0.16142958716431227,0.999999998752642,2.580120975797617
2.0,0.05,4.0,0.45,4,8.0,0.2232379746751577,0.1673787922459246,,,1.5811388300841895,40.0,True,8,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,37.0,eigenmode_seed_kz4_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t140,ok,0.1558982065114821,0.9999999989191778,2.9588114108849792
2.0,0.05,5.0,0.1,5,8.0,0.1998305650605791,0.1420664026610482,,,1.414213562373095,50.0,True,7,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,12.8,eigenmode_seed_kz5_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.13773075905972892,0.999999998067963,2.6160948316327204
2.0,0.05,5.0,0.15,5,8.0,0.1998305650605791,0.1532028257834559,,,1.414213562373095,50.0,True,7,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,13.0,eigenmode_seed_kz5_a2.00_V0.050_sp8.0.bin,int,t140,ok,0.14678673916885188,0.9999999972395673,2.6391730664678104
2.0,0.05,5.0,0.225,5,8.0,0.1998305650605791,0.1601092992239234,,,1.414213562373095,50.0,True,8,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,13.0,eigenmode_seed_kz5_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.13615754395530721,0.9999999977777356,2.5840730969454855
2.0,0.05,5.0,0.3,5,8.0,0.1998305650605791,0.163174013374847,,,1.414213562373095,50.0,True,8,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,28.6,eigenmode_seed_kz5_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.14678673916885188,0.9999999972395673,2.6391730664678104
2.0,0.05,5.0,0.45,5,8.0,0.1998305650605791,0.1657123925021521,,,1.414213562373095,50.0,True,10,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,35.7,eigenmode_seed_kz5_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.13615754395530721,0.9999999977777356,2.5840730969454855
2.0,0.05,6.0,0.1,6,8.0,0.1824845510259521,0.141963779328091,,,1.2909944487358056,60.0,True,7,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,13.1,eigenmode_seed_kz6_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.13359660265839793,0.9999999986811144,2.53763876910255
2.0,0.05,6.0,0.15,6,8.0,0.1824845510259521,0.1513095193029037,,,1.2909944487358056,60.0,True,7,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,12.7,eigenmode_seed_kz6_a2.00_V0.050_sp8.0.bin,int,t126,ok,0.1439480010088414,0.9999999960614372,2.5881491845321065
2.0,0.05,6.0,0.225,6,8.0,0.1824845510259521,0.1569108222621754,,,1.2909944487358056,60.0,True,8,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,12.7,eigenmode_seed_kz6_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.13359660265839793,0.9999999986811144,2.53763876910255
2.0,0.05,6.0,0.3,6,8.0,0.1824845510259521,0.1593578728767908,,,1.2909944487358056,60.0,True,9,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,30.1,eigenmode_seed_kz6_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t126,ok,0.13065229872272094,0.999999999884678,2.6102114136325625
2.0,0.05,6.0,0.45,6,8.0,0.1824845510259521,0.1613865509988336,,,1.2909944487358056,60.0,True,12,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,36.4,eigenmode_seed_kz6_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t140,ok,0.11771786214476267,0.9999999942245176,2.5868320259645614
2.0,0.05,7.0,0.1,7,8.0,0.1689785544228194,0.1398050469120831,,,1.1952286093343936,70.0,True,6,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,11.8,eigenmode_seed_kz7_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t126,ok,0.12519500495984176,0.9999999957183788,3.2540975186294476
2.0,0.05,7.0,0.15,7,8.0,0.1689785544228194,0.1476072871693575,,,1.1952286093343936,70.0,True,7,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,12.5,eigenmode_seed_kz7_a2.00_V0.050_sp8.0.bin,int,t140,ok,0.11517825840421142,0.9999999879541407,2.530916074934135
2.0,0.05,7.0,0.225,7,8.0,0.1689785544228194,0.1521694219117915,,,1.1952286093343936,70.0,True,9,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,12.9,eigenmode_seed_kz7_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t126,ok,0.1139079517423303,0.9999999970480496,2.503130462463025
2.0,0.05,7.0,0.3,7,8.0,0.1689785544228194,0.1541478904049492,,,1.1952286093343936,70.0,True,11,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,30.7,eigenmode_seed_kz7_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t140,ok,0.11317364991468884,0.9999999972010268,2.6000405972913745
2.0,0.05,7.0,0.45,7,8.0,0.1689785544228194,0.1558021408822815,,,1.1952286093343936,70.0,True,12,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,34.8,eigenmode_seed_kz7_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t126,ok,0.09969920284744181,0.9999999449067813,2.589396071483499
2.0,0.05,8.0,0.1,8,8.0,0.1580810980117547,0.1365565836664301,,,1.118033988749895,80.0,True,7,0,100.0,1152,-1.0,94.2477796076938,86.24777960769379,14,87.0,12.6,eigenmode_seed_kz8_a2.00_V0.050_EPS0.100_sp8.0.bin,int,t140,ok,0.11450729474048789,0.9999999470477903,2.51778949147438
2.0,0.05,8.0,0.15,8,8.0,0.1580810980117547,0.1430695439047215,,,1.118033988749895,80.0,True,8,0,100.0,-1,-1.0,62.83185307179586,54.83185307179586,14,87.0,13.9,eigenmode_seed_kz8_a2.00_V0.050_sp8.0.bin,int,t126,ok,0.08974118082614348,0.9999991709359844,2.5100928001911065
2.0,0.05,8.0,0.225,8,8.0,0.1580810980117547,0.1468087894007646,,,1.118033988749895,80.0,True,10,0,100.0,-1,-1.0,41.88790204786391,33.88790204786391,14,87.0,13.4,eigenmode_seed_kz8_a2.00_V0.050_EPS0.225_sp8.0.bin,int,t140,ok,0.08923544586765139,0.999999219829429,2.585049990472063
2.0,0.05,8.0,0.3,8,8.0,0.1580810980117547,0.1484264727872905,,,1.118033988749895,80.0,True,12,0,100.0,1536,37.69911184307752,62.83185307179586,54.83185307179586,14,87.0,29.8,eigenmode_seed_kz8_a2.00_V0.050_EPS0.300_sp8.0_lx37.6991.bin,int,t126,ok,0.08974118082614348,0.9999991709359844,2.5100928001911065
2.0,0.05,8.0,0.45,8,8.0,0.1580810980117547,0.149794832910199,,,1.118033988749895,80.0,True,12,0,100.0,1536,37.69911184307752,41.88790204786391,33.88790204786391,14,87.0,34.6,eigenmode_seed_kz8_a2.00_V0.050_EPS0.450_sp8.0_lx37.6991.bin,int,t140,ok,0.08923544586765139,0.999999219829429,2.585049990472063
